game_id,sport,season,season_type,date,as_of_date,away_team_id,home_team_id,status,away_common_opponents,home_common_opponents,away_games_played,home_games_played,away_head_to_head,home_head_to_head,home_advantage,away_last10_form,home_last10_form,away_season_scoring,home_season_scoring,away_travel_km,home_travel_km,away_last10_form_wins,away_last10_form_losses,away_last10_form_otl,away_last10_form_l10_pct,away_season_scoring_spg,away_season_scoring_sapg,away_season_scoring_gp,home_last10_form_wins,home_last10_form_losses,home_last10_form_otl,home_last10_form_l10_pct,home_season_scoring_spg,home_season_scoring_sapg,home_season_scoring_gp,away_common_opponents_opponents,away_common_opponents_games,away_common_opponents_wrf,away_common_opponents_wra,home_common_opponents_opponents,home_common_opponents_games,home_common_opponents_wrf,home_common_opponents_wra,away_head_to_head_games,away_head_to_head_avg_scored,away_head_to_head_avg_allowed,home_head_to_head_games,home_head_to_head_avg_scored,home_head_to_head_avg_allowed,final_away,final_home,actual_total,actual_margin,winner,feature_versions
2025020317,NHL,20252026,regular,2025-11-19,2025-11-19,nhl-car,nhl-min,final,,,19,20,,,0.25,,,,,1790.3,0.0,7,2,1,0.75,3.6842,2.8421,19,6,2,2,0.7,2.8,3.05,20,11,12,3.5833,2.75,11,12,2.75,2.8333,1,4.0,3.0,1,3.0,4.0,3,4,7,1,nhl-min,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020318,NHL,20252026,regular,2025-11-19,2025-11-19,nhl-bos,nhl-ana,final,,,21,19,,,0.25,,,,,4151.6,0.0,8,2,0,0.8,3.2857,3.2857,21,7,3,0,0.7,3.6842,3.1579,19,7,9,2.6667,3.3333,7,8,2.875,3.0,1,5.0,7.0,1,7.0,5.0,3,4,7,1,nhl-ana,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020319,NHL,20252026,regular,2025-11-20,2025-11-20,nhl-cbj,nhl-tor,final,,,20,20,,,0.25,,,,,1515.8,0.0,4,4,2,0.5,3.1,3.25,20,4,5,1,0.45,3.5,3.7,20,9,9,2.5556,2.7778,9,10,3.7,3.2,1,6.0,3.0,1,3.0,6.0,3,2,5,-1,nhl-cbj,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020320,NHL,20252026,regular,2025-11-20,2025-11-20,nhl-wsh,nhl-mtl,final,,,20,19,,,0.25,,,,,786.6,984.6,4,4,2,0.5,3.0,2.65,20,4,3,3,0.55,3.3158,3.4737,19,11,11,2.6364,2.6364,11,12,3.1667,4.0,,,,,,,8,4,12,-4,nhl-wsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020321,NHL,20252026,regular,2025-11-20,2025-11-20,nhl-nyi,nhl-det,final,,,20,20,,,0.25,,,,,1608.0,0.0,7,2,1,0.75,3.2,3.2,20,5,4,1,0.55,3.1,3.1,20,4,4,4.25,2.0,4,5,2.0,2.0,1,7.0,2.0,1,2.0,7.0,5,0,5,-5,nhl-nyi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020322,NHL,20252026,regular,2025-11-20,2025-11-20,nhl-edm,nhl-tbl,final,,,22,19,,,0.25,,,,,1317.6,0.0,4,5,1,0.45,3.0455,3.7273,22,7,3,0,0.7,3.1053,2.9474,19,11,14,3.2143,3.8571,11,13,2.6923,3.3077,,,,,,,1,2,3,1,nhl-tbl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020323,NHL,20252026,regular,2025-11-20,2025-11-20,nhl-njd,nhl-fla,final,,,19,19,,,0.25,,,,,289.3,0.0,5,4,1,0.55,3.2632,3.0,19,6,3,1,0.65,3.0526,3.1053,19,7,9,2.7778,2.7778,7,8,3.0,3.5,1,3.0,1.0,1,1.0,3.0,0,1,1,1,nhl-fla,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020324,NHL,20252026,regular,2025-11-20,2025-11-20,nhl-stl,nhl-phi,final,,,20,18,,,0.25,,,,,542.9,2086.3,3,3,4,0.5,2.75,3.9,20,5,3,2,0.6,2.8333,2.8333,18,7,8,2.625,3.125,7,7,2.1429,2.7143,1,5.0,6.0,1,6.0,5.0,2,3,5,1,nhl-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020325,NHL,20252026,regular,2025-11-20,2025-11-20,nhl-sea,nhl-chi,final,,,19,19,,,0.25,,,,,384.4,0.0,4,3,3,0.55,2.6842,2.8421,19,6,2,2,0.7,3.3684,2.5789,19,8,10,3.4,2.9,8,8,4.0,2.75,1,3.0,1.0,1,1.0,3.0,3,2,5,-1,nhl-sea,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020326,NHL,20252026,regular,2025-11-20,2025-11-20,nhl-nyr,nhl-col,final,,,21,19,,,0.25,,,,,979.1,0.0,6,4,0,0.6,2.5238,2.4762,21,8,0,2,0.9,4.1053,2.4737,19,9,10,2.6,2.6,9,10,4.4,2.3,,,,,,,3,6,9,3,nhl-col,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020327,NHL,20252026,regular,2025-11-20,2025-11-20,nhl-vgk,nhl-uta,final,,,19,20,,,0.25,,,,,592.0,943.5,4,3,3,0.55,3.1579,2.8947,19,2,5,3,0.35,3.1,3.05,20,9,11,3.4545,3.1818,9,11,3.4545,2.7273,,,,,,,4,1,5,-3,nhl-vgk,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020328,NHL,20252026,regular,2025-11-20,2025-11-20,nhl-dal,nhl-van,final,,,20,21,,,0.25,,,,,2842.4,4469.2,6,2,2,0.7,3.3,2.85,20,4,4,2,0.5,3.1905,3.6667,21,12,13,3.3846,2.6923,12,15,3.4,3.9333,1,3.0,5.0,1,5.0,3.0,4,2,6,-2,nhl-dal,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020329,NHL,20252026,regular,2025-11-20,2025-11-20,nhl-ott,nhl-ana,final,,,19,20,,,0.25,,,,,3767.6,0.0,5,2,3,0.65,3.3684,3.4211,19,7,3,0,0.7,3.7,3.15,20,8,10,3.5,3.7,8,10,4.1,3.1,,,,,,,3,2,5,-1,nhl-ott,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020330,NHL,20252026,regular,2025-11-20,2025-11-20,nhl-lak,nhl-sjs,final,,,20,20,,,0.25,,,,,3890.3,0.0,6,3,1,0.65,2.8,2.85,20,7,2,1,0.75,2.95,3.25,20,9,11,2.6364,3.5455,9,11,2.5455,2.7273,1,4.0,3.0,1,3.0,4.0,3,4,7,1,nhl-sjs,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020331,NHL,20252026,regular,2025-11-21,2025-11-21,nhl-chi,nhl-buf,final,,,20,20,,,0.25,,,,,730.7,0.0,5,3,2,0.6,3.3,2.6,20,3,5,2,0.4,2.9,3.55,20,10,11,4.0,2.2727,10,14,3.1429,3.2143,,,,,,,3,9,12,6,nhl-buf,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020332,NHL,20252026,regular,2025-11-21,2025-11-21,nhl-min,nhl-pit,final,,,21,19,,,0.25,,,,,1181.0,0.0,7,2,1,0.75,2.8571,3.0476,21,4,3,3,0.55,3.2632,2.6316,19,13,14,3.0714,2.8571,13,16,3.125,2.625,1,1.0,4.0,1,4.0,1.0,5,0,5,-5,nhl-min,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020333,NHL,20252026,regular,2025-11-21,2025-11-21,nhl-car,nhl-wpg,final,,,20,19,,,0.25,,,,,628.4,0.0,6,2,2,0.7,3.65,2.9,20,6,4,0,0.6,3.3684,2.7368,19,8,9,4.0,2.5556,8,9,3.1111,2.8889,,,,,,,4,3,7,-1,nhl-car,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020334,NHL,20252026,regular,2025-11-21,2025-11-21,nhl-bos,nhl-lak,final,,,22,21,,,0.25,,,,,44.5,491.4,7,3,0,0.7,3.2727,3.3182,22,5,3,2,0.6,2.8095,2.9048,21,9,14,3.0714,3.2857,9,9,2.8889,2.7778,,,,,,,2,1,3,-1,nhl-bos,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020335,NHL,20252026,regular,2025-11-22,2025-11-22,nhl-cbj,nhl-det,final,,,21,21,,,0.25,,,,,332.2,0.0,4,4,2,0.5,3.0952,3.1905,21,4,5,1,0.45,2.9524,3.1905,21,9,11,3.3636,2.7273,9,14,3.0,3.3571,,,,,,,3,4,7,1,nhl-det,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020336,NHL,20252026,regular,2025-11-22,2025-11-22,nhl-stl,nhl-nyi,final,,,21,21,,,0.25,,,,,152.1,796.9,3,3,4,0.5,2.7143,3.8571,21,7,2,1,0.75,3.2857,3.0476,21,10,12,2.5,4.5,10,12,3.5,2.5833,,,,,,,2,1,3,-1,nhl-stl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020337,NHL,20252026,regular,2025-11-22,2025-11-22,nhl-tor,nhl-mtl,final,,,21,20,,,0.25,,,,,504.1,0.0,4,4,2,0.5,3.4286,3.6667,21,3,4,3,0.45,3.35,3.7,20,13,17,3.2941,3.8235,13,14,3.4286,3.0,1,5.0,2.0,1,2.0,5.0,2,5,7,3,nhl-mtl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020338,NHL,20252026,regular,2025-11-22,2025-11-22,nhl-edm,nhl-fla,final,,,23,20,,,0.25,,,,,289.3,0.0,3,5,2,0.4,2.9565,3.6522,23,6,3,1,0.65,2.95,2.95,20,10,11,2.5455,3.3636,10,12,2.9167,2.8333,,,,,,,6,3,9,-3,nhl-edm,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020339,NHL,20252026,regular,2025-11-22,2025-11-22,nhl-njd,nhl-phi,final,,,20,19,,,0.25,,,,,1601.1,0.0,5,4,1,0.55,3.1,2.9,20,5,3,2,0.6,2.8421,2.7895,19,8,9,3.1111,2.3333,8,9,2.8889,2.7778,,,,,,,3,6,9,3,nhl-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020340,NHL,20252026,regular,2025-11-22,2025-11-22,nhl-sea,nhl-pit,final,,,20,20,,,0.25,,,,,662.7,0.0,5,3,2,0.6,2.7,2.8,20,3,4,3,0.45,3.1,2.75,20,9,11,2.7273,2.8182,9,10,3.2,3.3,,,,,,,3,2,5,-1,nhl-sea,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020341,NHL,20252026,regular,2025-11-22,2025-11-22,nhl-tbl,nhl-wsh,final,,,20,21,,,0.25,,,,,1317.6,786.6,7,3,0,0.7,3.05,2.85,20,5,3,2,0.6,3.2381,2.7143,21,9,10,3.0,3.3,9,9,2.5556,3.2222,2,2.5,2.5,2,2.5,2.5,5,3,8,-2,nhl-tbl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020342,NHL,20252026,regular,2025-11-22,2025-11-22,nhl-ott,nhl-sjs,final,,,20,21,,,0.25,,,,,534.8,0.0,5,2,3,0.65,3.35,3.35,20,7,2,1,0.75,3.0,3.2381,21,7,7,3.0,3.1429,7,10,3.2,3.4,,,,,,,3,2,5,-1,nhl-ott,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020343,NHL,20252026,regular,2025-11-22,2025-11-22,nhl-col,nhl-nsh,final,,,20,20,,,0.25,,,,,1644.2,759.5,9,0,1,0.95,4.2,2.5,20,2,6,2,0.3,2.45,3.5,20,8,9,3.8889,2.4444,8,10,2.8,3.8,,,,,,,3,0,3,-3,nhl-col,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020344,NHL,20252026,regular,2025-11-22,2025-11-22,nhl-nyr,nhl-uta,final,,,22,21,,,0.25,,,,,595.7,0.0,5,5,0,0.5,2.5455,2.6364,22,2,5,3,0.35,3.0,3.0952,21,12,13,2.9231,3.3846,12,15,3.0,3.1333,,,,,,,2,3,5,1,nhl-uta,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020345,NHL,20252026,regular,2025-11-22,2025-11-22,nhl-dal,nhl-cgy,final,,,21,22,,,0.25,,,,,673.7,2788.7,7,2,1,0.75,3.3333,2.8095,21,4,5,1,0.45,2.3182,3.1364,22,10,12,3.8333,2.75,10,13,2.2308,3.0769,,,,,,,2,3,5,1,nhl-cgy,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020346,NHL,20252026,regular,2025-11-22,2025-11-22,nhl-vgk,nhl-ana,final,,,20,21,,,0.25,,,,,936.7,0.0,4,3,3,0.55,3.2,2.8,20,6,4,0,0.6,3.619,3.1429,21,10,13,2.7692,2.7692,10,13,3.4615,3.5385,1,3.0,4.0,1,4.0,3.0,3,4,7,1,nhl-ana,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020347,NHL,20252026,regular,2025-11-23,2025-11-23,nhl-car,nhl-buf,final,,,21,21,,,0.25,,,,,1597.8,0.0,7,1,2,0.8,3.6667,2.9048,21,4,5,1,0.45,3.1905,3.5238,21,6,7,3.0,2.7143,6,9,2.7778,3.4444,1,6.0,3.0,1,3.0,6.0,1,4,5,3,nhl-buf,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020348,NHL,20252026,regular,2025-11-23,2025-11-23,nhl-min,nhl-wpg,final,,,22,20,,,0.25,,,,,1700.0,0.0,8,1,1,0.85,2.9545,2.9091,22,5,5,0,0.5,3.35,2.8,20,13,16,3.0625,3.0,13,16,3.375,2.625,1,3.0,4.0,1,4.0,3.0,3,0,3,-3,nhl-min,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020349,NHL,20252026,regular,2025-11-23,2025-11-23,nhl-sea,nhl-nyi,final,,,21,22,,,0.25,,,,,529.7,0.0,6,3,1,0.65,2.7143,2.7619,21,6,3,1,0.65,3.1818,3.0,22,13,15,2.4667,2.8,13,15,3.6,2.5333,,,,,,,0,1,1,1,nhl-nyi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020350,NHL,20252026,regular,2025-11-23,2025-11-23,nhl-col,nhl-chi,final,,,21,21,,,0.25,,,,,640.9,730.7,9,0,1,0.95,4.1429,2.381,21,5,3,2,0.6,3.2857,2.9048,21,9,13,4.3077,2.3077,9,10,2.7,3.2,,,,,,,1,0,1,-1,nhl-col,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020351,NHL,20252026,regular,2025-11-23,2025-11-23,nhl-bos,nhl-sjs,final,,,23,22,,,0.25,,,,,491.4,0.0,7,3,0,0.7,3.2174,3.2174,23,6,3,1,0.65,2.9545,3.2273,22,9,15,2.9333,3.6,9,11,3.0909,3.7273,,,,,,,1,3,4,2,nhl-sjs,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020352,NHL,20252026,regular,2025-11-23,2025-11-23,nhl-cgy,nhl-van,final,,,23,22,,,0.25,,,,,673.7,0.0,5,4,1,0.55,2.3478,3.087,23,3,5,2,0.4,3.1364,3.6818,22,10,14,2.3571,3.0,10,15,2.7333,3.5333,1,1.0,5.0,1,5.0,1.0,5,2,7,-3,nhl-cgy,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020353,NHL,20252026,regular,2025-11-24,2025-11-24,nhl-phi,nhl-tbl,final,,,20,21,,,0.25,,,,,1488.4,1317.6,5,3,2,0.6,3.0,2.8,20,7,3,0,0.7,3.1429,2.8571,21,6,9,2.6667,2.3333,6,7,3.4286,2.2857,,,,,,,0,3,3,3,nhl-tbl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020354,NHL,20252026,regular,2025-11-24,2025-11-24,nhl-det,nhl-njd,final,,,22,21,,,0.25,,,,,760.3,125.6,5,4,1,0.55,3.0,3.1818,22,5,4,1,0.55,3.0952,3.0476,21,11,14,3.0,3.3571,11,14,3.0,2.6429,,,,,,,3,4,7,1,nhl-njd,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020355,NHL,20252026,regular,2025-11-24,2025-11-24,nhl-stl,nhl-nyr,final,,,22,23,,,0.25,,,,,22.8,3167.4,4,2,4,0.6,2.6818,3.7273,22,4,6,0,0.4,2.5217,2.6522,23,14,17,2.6471,3.6471,14,17,1.9412,2.1765,,,,,,,2,3,5,1,nhl-nyr,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020356,NHL,20252026,regular,2025-11-24,2025-11-24,nhl-cbj,nhl-wsh,final,,,22,22,,,0.25,,,,,636.9,0.0,4,3,3,0.55,3.0909,3.2273,22,5,4,1,0.55,3.2273,2.8182,22,13,14,3.5714,2.9286,13,16,3.4375,2.6875,1,1.0,5.0,1,5.0,1.0,1,5,6,4,nhl-wsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020357,NHL,20252026,regular,2025-11-24,2025-11-24,nhl-fla,nhl-nsh,final,,,21,21,,,0.25,,,,,1269.5,0.0,6,4,0,0.6,2.9524,3.0952,21,2,6,2,0.3,2.3333,3.4762,21,8,10,3.6,3.6,8,12,2.4167,3.4167,,,,,,,8,3,11,-5,nhl-fla,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020358,NHL,20252026,regular,2025-11-24,2025-11-24,nhl-vgk,nhl-uta,final,,,21,22,,,0.25,,,,,936.7,0.0,4,2,4,0.6,3.1905,2.8571,21,3,4,3,0.45,3.0,3.0455,22,10,13,3.3846,3.1538,10,12,3.4167,2.6667,1,4.0,1.0,1,1.0,4.0,1,5,6,4,nhl-uta,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020359,NHL,20252026,regular,2025-11-24,2025-11-24,nhl-ott,nhl-lak,final,,,21,22,,,0.25,,,,,491.4,0.0,6,1,3,0.75,3.3333,3.2857,21,5,3,2,0.6,2.7273,2.8636,22,8,10,3.5,3.5,8,9,2.8889,2.7778,1,0.0,1.0,1,1.0,0.0,1,2,3,1,nhl-lak,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020360,NHL,20252026,regular,2025-11-25,2025-11-25,nhl-dal,nhl-edm,final,,,22,24,,,0.25,,,,,281.6,4089.2,7,2,1,0.75,3.2727,2.8182,22,4,4,2,0.5,3.0833,3.625,24,14,15,2.8667,2.4667,14,16,3.1875,3.75,1,4.0,3.0,1,3.0,4.0,8,3,11,-5,nhl-dal,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020361,NHL,20252026,regular,2025-11-26,2025-11-26,nhl-nsh,nhl-det,final,,,22,23,,,0.25,,,,,758.3,760.3,2,6,2,0.3,2.3636,3.6818,22,4,5,1,0.45,3.0,3.2174,23,8,8,2.875,4.875,8,11,3.1818,2.8182,,,,,,,6,3,9,-3,nhl-nsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020362,NHL,20252026,regular,2025-11-26,2025-11-26,nhl-cgy,nhl-tbl,final,,,24,22,,,0.25,,,,,4180.3,0.0,5,4,1,0.55,2.4583,3.0417,24,7,3,0,0.7,3.1364,2.7273,22,11,14,2.5714,3.2143,11,12,3.0833,2.8333,,,,,,,1,5,6,4,nhl-tbl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020363,NHL,20252026,regular,2025-11-26,2025-11-26,nhl-phi,nhl-fla,final,,,21,22,,,0.25,,,,,289.3,1269.5,5,3,2,0.6,2.8571,2.8095,21,6,4,0,0.6,3.1818,3.0909,22,7,9,2.3333,2.4444,7,8,3.375,3.125,2,3.0,2.0,2,2.0,3.0,4,2,6,-2,nhl-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020364,NHL,20252026,regular,2025-11-26,2025-11-26,nhl-stl,nhl-njd,final,,,23,22,,,0.25,,,,,15.1,0.0,3,3,4,0.5,2.6522,3.6957,23,5,4,1,0.55,3.1364,3.0455,22,11,13,2.3077,4.3077,11,11,3.5455,2.4545,,,,,,,2,3,5,1,nhl-njd,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020365,NHL,20252026,regular,2025-11-26,2025-11-26,nhl-bos,nhl-nyi,final,,,24,23,,,0.25,,,,,4126.4,0.0,6,4,0,0.6,3.125,3.2083,24,7,3,0,0.7,3.087,2.8696,23,7,11,2.3636,3.3636,7,8,3.0,3.375,2,4.5,2.5,2,2.5,4.5,3,1,4,-2,nhl-bos,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020366,NHL,20252026,regular,2025-11-26,2025-11-26,nhl-buf,nhl-pit,final,,,22,21,,,0.25,,,,,286.2,0.0,4,5,1,0.45,3.2273,3.4091,22,3,4,3,0.45,3.0476,2.7619,21,6,7,2.5714,3.0,6,7,3.8571,3.4286,,,,,,,2,4,6,2,nhl-pit,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020367,NHL,20252026,regular,2025-11-26,2025-11-26,nhl-wpg,nhl-wsh,final,,,21,23,,,0.25,,,,,2001.8,0.0,4,6,0,0.4,3.1905,2.8095,21,5,4,1,0.55,3.3043,2.7391,23,9,12,3.0833,3.0833,9,11,3.2727,1.9091,,,,,,,3,4,7,1,nhl-wsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020368,NHL,20252026,regular,2025-11-26,2025-11-26,nhl-nyr,nhl-car,final,,,24,22,,,0.25,,,,,687.5,786.4,5,5,0,0.5,2.5417,2.625,24,6,2,2,0.7,3.5455,2.9545,22,10,11,2.0,2.8182,10,13,3.6154,3.5385,1,0.0,3.0,1,3.0,0.0,4,2,6,-2,nhl-nyr,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020369,NHL,20252026,regular,2025-11-26,2025-11-26,nhl-tor,nhl-cbj,final,,,22,23,,,0.25,,,,,984.6,527.5,3,5,2,0.4,3.3636,3.7273,22,4,3,3,0.55,3.0,3.3043,23,10,13,3.3846,3.5385,10,10,2.6,2.9,2,2.5,4.5,2,4.5,2.5,2,1,3,-1,nhl-tor,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
